"gene_ID","CH_ID","Gene_code_name","avg_log2FC","pct.1","pct.2","coefficient","rank","p_val","p_val_adj","TF","TF_family","Gene_functions","source"
"AT1G45201","Chir01Ox-b35540.2","ATTLL1",1.88794749653455,0.185,0.017,0.469827403919667,3,0,0,NA,NA,"carboxylic acid metabolic process, defense response to other organism, extracellular region, flavonoid biosynthetic process, glucosinolate metabolic process, lipid metabolic process, nucleus, plant-type cell wall biogenesis, plant-type vacuole, regulation of defense response, response to abscisic acid, response to inorganic substance, response to jasmonic acid, response to light stimulus, response to wounding, secretory vesicle, triglyceride lipase activity","GEP_24"
"AT4G25830","Chir07Ox-b22870.2","AT4G25830.1",1.06912074294208,0.269,0.031,0.40096934425248,5,0,0,NA,NA,"4 iron, 4 sulfur cluster binding, extracellular region, plasma membrane, response to light stimulus","GEP_24"
"AT4G02850","Chir08Ox-b03090.2","DAAR1",1.23452778551883,0.2,0.035,0.514909559299238,2,0,0,NA,NA,"amino-acid racemase activity, biosynthetic process, cytoplasm, isomerase activity, tissue development","GEP_24"
"AT3G08770","Chir03Ox-b07970.2","AtLtpI-6",2.70005204002011,0.581,0.058,0.314627494820139,11,0,0,NA,NA,"extracellular region, lipid transport, response to water deprivation","GEP_24"
"AT1G78850","Chir02Ox-b25980.2","GAL1",1.27719157235031,0.314,0.089,0.228164335187519,18,0,0,NA,NA,"apoplast, cellular response to hypoxia, extracellular region, glycosaminoglycan binding, Golgi apparatus, mitochondrion, plant-type cell wall, plant-type vacuole, response to sodium phosphate, secretory vesicle","GEP_24"
"AT4G22690","Chir07Ox-b19390.2","CYP706A1",0.776420738959199,0.186,0.036,0.356772543095276,8,0,0,NA,NA,"chloroplast, defense response to bacterium, defense response to fungus, Golgi apparatus, heme binding, hormone-mediated signaling pathway, immune system process, iron ion binding, mitochondrion, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, oxoacid metabolic process, plant-type cell wall, plant-type vacuole, regulation of signal transduction, response to abscisic acid, response to chitin, response to organic cyclic compound, response to water deprivation, secondary metabolic process","GEP_24"
"AT4G15760","Chir07Ox-b12250.2","AT4G15760.1",0.704119494077595,0.42,0.051,0.186787523522635,25,0,0,NA,NA,"endoplasmic reticulum, FAD binding, mitochondrion, response to fungus","GEP_24"
"AT4G16515","Chir07Ox-b13210.2","GLV1",0.538081762221434,0.19,0.025,0.293710680782575,14,0,0,NA,NA,"cell differentiation, extracellular region, extracellular space, growth factor activity, hormone activity, lateral root development, mitochondrion, positive gravitropism, positive regulation of cell population proliferation, regulation of asymmetric cell division, regulation of auxin polar transport, regulation of lateral root development, regulation of protein localization, regulation of root development, regulation of root meristem growth, regulation of root morphogenesis, response to auxin, root system development","GEP_24"
"AT1G13110","Chir01Ox-b13070.2","CYP71B7",0.506731308794419,0.185,0.025,0.212455478201464,21,0,0,NA,NA,"alpha-amino acid metabolic process, chloroplast, defense response to bacterium, defense response to fungus, heme binding, immune system process, iron ion binding, organic acid biosynthetic process, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, response to light stimulus, signal transduction","GEP_24"
"AT4G37800","Chir07Ox-b35240.2","XTH7",0.417197800103052,0.198,0.049,0.291451182393603,15,6.46564429716436e-301,1.18689832363046e-296,NA,NA,"cell wall biogenesis, cellular component biogenesis, extracellular region, hydrolase activity, hydrolyzing O-glycosyl compounds, plant-type cell wall organization or biogenesis, polysaccharide binding, xyloglucan metabolic process, xyloglucan:xyloglucosyl transferase activity","GEP_24"
