"gene_ID","A.thaliana_p_val","A.thaliana_avg_log2FC","A.thaliana_pct.1","A.thaliana_pct.2","A.thaliana_p_val_adj","C.hirsuta_p_val","C.hirsuta_avg_log2FC","C.hirsuta_pct.1","C.hirsuta_pct.2","C.hirsuta_p_val_adj","max_pval","minimump_p_val","CH_ID","TF","TF_family","Gene_code_name","Gene_functions"
"AT4G27230",0,1.79852720738681,0.867,0.115,0,0,1.90371623041626,0.991,0.62,0,0,0,"Chir07Ox-b24380.2",NA,NA,"HTA2","cytosol, DNA binding, negative regulation of macromolecule metabolic process, negative regulation of metabolic process, nucleus, protein heterodimerization activity, response to light stimulus, structural constituent of chromatin"
"AT3G54560",0,2.47200389271071,0.996,0.281,0,0,1.87689359856664,0.991,0.546,0,0,0,"Chir05Ox-b20030.2",NA,NA,"HTA11","defense response to bacterium, detection of temperature stimulus, DNA binding, flower development, negative regulation of DNA-templated transcription, nucleus, protein binding, protein heterodimerization activity, regulation of DNA methylation, regulation of gene expression, response to osmotic stress, structural constituent of chromatin"
"AT2G28740",0,3.04198045001082,0.987,0.288,0,0,2.63642000307839,1,0.617,0,0,0,"Chir08Ox-b22080.2",NA,NA,"AT2G28740.1","DNA binding, nucleolus, nucleosome, nucleus, peroxisome, response to water deprivation"
"AT1G09200",0,3.1312412951418,0.993,0.311,0,0,2.70825361926139,0.992,0.465,0,0,0,"Chir08Ox-b28050.2",NA,NA,"HTR2","chromosome organization, DNA replication, extracellular region, gametophyte development, negative regulation of cellular process, nucleus, regulation of cell cycle"
"AT1G20693",0,1.74405182229289,0.969,0.426,0,0,1.00986961789917,0.978,0.657,0,0,0,"Chir01Ox-b20510.2",NA,NA,"HMG BETA 1","chromatin, chromatin binding, DNA binding, DNA-binding transcription factor activity, nucleus, structural constituent of chromatin"
"AT3G20670",0,2.64603591277054,0.983,0.451,0,0,2.60552989726673,0.998,0.465,0,0,0,"Chir03Ox-b20700.2",NA,NA,"HTA13","cytosol, DNA binding, nucleus, protein heterodimerization activity, structural constituent of chromatin"
"AT2G37470",0,3.36197369512543,0.988,0.494,0,0,2.15514896027494,0.996,0.669,0,0,0,"Chir05Ox-b19180.2",NA,NA,"HTB5","DNA binding, endoplasmic reticulum, nucleosome assembly, nucleus, protein heterodimerization activity, structural constituent of chromatin"
"AT1G08880",0,2.99579252305505,0.992,0.515,0,0,1.98688408316887,0.989,0.449,0,0,0,"Chir01Ox-b08430.2",NA,NA,"HTA5","DNA binding, extracellular region, nucleus, protein heterodimerization activity, structural constituent of chromatin"
"AT2G30620",0,2.15290697879729,0.988,0.611,0,0,2.04213264414689,0.997,0.611,0,0,0,"Chir04Ox-b12380.2",NA,NA,"H1.2","double-stranded DNA binding, mitochondrion, negative regulation of DNA recombination, nucleolus, nucleosomal DNA binding, nucleosome, nucleosome assembly, nucleus, structural constituent of chromatin"
"AT5G59910",0,2.86692338920656,0.999,0.653,0,0,2.53766562472381,0.998,0.66,0,0,0,"Chir08Ox-b22340.2",NA,NA,"HTB4","chloroplast stroma, chloroplast thylakoid, DNA binding, nucleolus, nucleosome assembly, nucleus, plastid, protein heterodimerization activity, structural constituent of chromatin"
